PC1,PC2,PC3
2.379404564627342,-0.07870880906935755,0.3440444336532848
-0.5660479041224269,-0.33329425653286415,-0.7947774175787017
0.15118588239034725,-0.6892587196419349,-0.9733526498832188
-1.0837797454617353,-0.9529831227527087,0.9005624579056406
1.592571563101863,1.2185497057746413,-0.720166012615401
-0.9858373673118406,1.4698136498294379,0.06286462558077495
-1.8589060856104003,1.8467616158888667,0.1870260479877813
0.8418166394286175,0.2749666920584355,-0.3906948592419945
0.05330749934744329,1.6080649311903545,-0.2579661060277629
1.2363511481223102,-0.543383995081539,-1.0942885617244946
-1.0755381654271468,-0.08827323702887105,0.5528520355823843
-2.1068040476965644,-0.36444438704509347,-1.2139313992638512
-2.278475559868688,0.8071771076207159,0.20502021550770186
0.8343037381104337,1.560099799899163,-0.5541658065081058
0.5873867021871667,-1.5286356726039136,-0.22510363086547108
-0.7936831447061246,0.9794839632632657,0.17715716072880536
0.6985595298567402,-0.923138163691128,-1.4579388970062208
0.5652011115982863,0.6333782918233638,0.8265560965837574
1.0101762439543378,0.1710878483508348,-1.1309373924455455
0.35353618521299285,1.4231359694905084,-0.2648510543699855
1.0433182656157205,1.3142213454922484,0.856441360560505
1.582554839796502,1.7048824131506872,-0.14544322835422474
0.12189152841540637,-0.19327647359672723,1.8590575436420191
0.20877785650155503,-0.33277978164775374,0.6214616972200018
1.7647755294109728,0.13688457663110548,-0.7942664414194939
-1.688888598374057,1.3329235696625357,0.27969619817225855
-1.8493679432627523,0.5618598403262052,-0.9470406058194933
-0.49072333020518494,1.7052178886203488,-0.540500135801021
1.690269964490099,1.0728146505798826,-0.7631275457432117
1.8047270116522014,1.0014105435452192,0.4078527001497671
0.8063388042051132,1.0413157840363845,-1.3524007997386103
3.3511114829019464,-0.22754916208445486,0.5671910888715194
-1.3351410909989856,-1.9503110227285283,-0.22770787130180942
1.0434176378793962,-0.6485310511701785,-1.382513278574536
0.9906110353227582,0.7701555132800023,-0.2181101564186062
-1.0015445491553225,0.7735859176721869,-1.1938123143053396
1.0621472873185855,-2.1150746168095953,-0.1492517438763691
-1.2839634129742654,1.0206777356017371,1.6228338754334588
-1.7271165658614476,-0.6317997886191973,1.8387340065454618
-1.6851217786956418,-0.23802760107546903,1.8213948524874966
-2.5760236731177764,-0.37863801048309653,-1.4875791926985376
1.827689195957954,-1.4068507435466007,-0.39146269260576
1.738712347514761,-0.4517432319596675,0.9181423409275592
-1.8665196594722298,0.8928662548484401,-0.32479408671543747
0.26511981311533633,-0.617055280105108,1.340022223825943
0.734386943163713,-2.1837819286479827,0.006787872892728971
0.4841706309749874,0.43513133795876613,0.7573542521517501
0.780730818068733,-1.7988572877196651,-0.42554590242308477
-1.8775001354463077,0.0034820235395138475,-0.29106165263552386
-0.9305940203368529,-1.6395582596391234,0.346104409417389
0.2726530998738382,-0.914650180054682,-0.723182359266726
-2.47413682793085,0.27462255163180005,-1.0678112796252233
1.4286586656008384,-1.2426209694288923,-1.0801152451920255
-1.7058562706167375,0.3042822552252617,0.37608018729422055
-0.5352263929282505,1.0358940834643067,-0.6860724709688711
-1.8430191911016482,0.8073144601551578,-0.01837247505586338
-0.7596346065390903,-1.9605379127171416,-0.27051009391816566
0.2657379304088605,-0.9229333179695466,0.8388122771013624
-1.0070944888685835,-1.722806380632365,0.6571858256802077
0.09721165484889711,-0.09497904219096477,0.4796739939852677
-0.1951884816707586,1.0536269750946976,-0.580879103351468
0.7714037227947702,0.7329682291104176,1.2249774614570312
1.3940603567859267,1.7123308659853038,-0.1714173022617064
-1.2245776214285742,-0.45590310209001367,-0.5655831227459962
-1.409989537178635,0.15937961625894143,-0.465264038316052
-1.2448425204975935,-0.8162146221000132,-1.0018469098106677
-1.4630519166536475,-1.712162277366796,0.21278601774451766
0.8077933592569668,1.848198316806114,0.0278430327343051
0.9550087751095113,-1.1544077297738946,1.087967654912534
1.273196874772828,1.3146393277312771,-1.0092901093177054
0.10594083331907252,-0.1107644227320576,-2.287004356188768
0.9935936544609125,-1.4878526920916038,0.6755806382999748
-1.8579160082952628,-0.2763226982445169,-0.3616095935645503
0.4471477489619647,0.9743370283333607,0.08491267294835506
-0.8124590126904103,0.08394109121288569,-0.9578190610859301
1.336098418864509,0.032996486782658555,0.22226459314198357
0.23309276535556886,-1.217236025471979,0.483959035575794
-1.268154928326947,-0.04705538163920204,-2.136210241207227
2.418291506795906,1.3598895415539367,0.24608599845931817
1.045041388356349,-0.040462064307106686,-1.7782720515245887
-1.9574807745581562,-0.7443362278889877,-1.1882584273246686
-0.044396123788025835,0.2030574720816126,-0.6303282186809518
0.16537228223616193,-1.282250648573065,-0.2541494573298685
-1.4199173438361874,1.193650339455094,1.4016636427300908
0.8006915566061593,1.2059693607734112,-1.3908092152263702
-1.8081479859306304,-0.5152000661571325,-0.29738132915179133
-0.8580611530889416,0.7138209367796859,1.2070485469121313
1.6314124958636256,-0.061831977330887244,0.6881819381841642
0.5836256791691591,0.5309734649292466,0.5545050178755869
-1.58452887813268,-1.4273134391360316,0.2906255805679409
2.031477838136995,-0.5701754121959247,-0.964327267450551
1.5348547890772488,-0.16624382882791228,1.4051858116657825
0.5630699649483486,1.370264361203558,0.1835357642764303
-0.9350187522212549,-0.4301542969437764,0.6145954583067894
-1.84155718596319,-1.627114021569266,1.2905046424220132
1.8313216055557167,-0.9973369544031008,-1.556094155507466
-0.48124608982091444,-0.19616488123996242,-2.1402577303366592
-1.1763136075689993,0.9517215012815682,-1.1183741046509796
0.3625791193143943,-0.012158671485066233,2.198906098870593
0.35126870432935525,1.2549053741131138,-0.016927060097921477
0.8726927425827549,0.5247958364296658,0.3287967433457364
0.14822797280473152,1.6626927651910606,0.08197127134497817
-0.10629936289012801,1.387062358725614,-0.26859584274191345
-0.3372932482369099,0.31013846201976364,0.5037296830021321
-2.0801914388249263,1.6285930440161898,0.9748426775372173
-1.4016789507555836,-0.9583274617314403,-0.5504393924515494
1.7713737660216582,-0.1096869369777686,-0.7362216204202956
0.724942593215165,0.4946437406267441,-0.18059038683889983
1.9272882244180338,0.9507256894803829,1.0731575942836533
0.6494631329926329,-0.6929144003942744,-0.0199478982149384
-1.7155618032649171,-0.7395172450245728,-1.0147243024518169
-1.416161398878779,-1.1745324474326329,-0.9478511961451433
0.3718769358071349,2.2843961037384832,0.062404925857421835
0.6789328512743661,-0.9842787369569322,0.09220431799452442
0.23973830816449687,-0.6185521710331485,0.7388511245456222
-1.9262824303735493,-0.8169760638212424,0.796709942602207
-1.441254958833421,-0.27822178209751625,1.0801041314487765
-0.5828418797614681,0.12208616767745085,-0.849470534014542
1.6000890476986172,-0.0359978799517575,1.6233349946779316
-2.2308451252232655,0.017500797811074935,-0.15328356844198976
0.8196887884168645,0.9627866157800753,0.1428342861141536
1.5338527220919507,-0.5834134586326338,1.2836691028120875
-1.7842655416218554,-1.231515542122982,-0.1982031718028626
-0.8987495227125465,0.8597823214392306,0.16379286422590567
1.357037718002606,0.8836875566564899,1.0429532761224458
-1.1585964831112265,1.8179636329527922,-0.18601315675893595
0.537381761375556,0.9069051727278116,-0.8532529778959635
0.43828940992939347,0.9421505390700918,-1.1271624354650465
-0.4908122112558968,-0.5648345909624589,0.4576750538400042
-0.6282990837244397,0.6595941447846129,-1.7359961856525352
0.9226341893555815,-0.6611662134579063,-1.8948928187722291
0.3600311671428921,-1.094651152457091,-0.41050868777697663
0.7010235262041457,0.23170099632887156,1.8201053297329717
-1.8452485440843187,0.14578166668041867,-0.3514966747504943
0.6191030811288978,-0.7184240616890579,0.1505955712339011
-0.5402654089002553,0.2688986788475085,2.1364402049850555
1.7594663989866985,1.1835200182270562,-0.9700489566322694
-0.8497499041673601,-0.4901559175718995,1.4282020428802729
0.4954929651735458,0.3255431716741679,-1.2255424129256443
-0.6684007145401157,-1.335881859009712,0.1225431840367535
-1.4655228456312919,0.6990726873150118,1.1301646326847266
1.8443778454169206,0.07871322770391698,1.2219883142947954
-1.0769349497531986,1.2086329946523877,1.0007237830939817
1.3109182117610414,0.10438495614169552,1.781778301412648
2.4460598279899144,-1.5973401895614727,-0.023806440427247378
0.7341433360570317,-0.054321897246835914,-0.11705286585168477
-1.4596321850889298,1.056400100486886,-0.7999033706488495
0.17765422931284594,-0.011312772674798816,-0.33457706173835616
0.351224339084251,-2.0489107592204867,-0.22532774904369124
-1.8856088561716566,-0.5177408744541502,1.2717838842802667
-2.0917012590233166,-0.7242282387519321,0.5975295249413162
-2.6261935867797486,0.10922006602683175,-1.6077340437454224
1.067564070279433,-0.1832179718887205,-0.6534603356100066
-1.0947997658514952,-0.18245012772850608,0.464504085395715
-1.7087843825285713,-0.6481654220443555,1.6289931834383862
2.4392767233049324,-1.039636373548411,-1.3391805159805819
-2.397893602812516,0.18670028313925696,-0.8618616582311486
-0.023984815270171884,-1.294279863513116,-0.4734786298479712
-1.6523966908776844,-0.7646069832225515,-1.233808622421221
2.2427880522898245,-0.5159573469837085,1.195050519992869
-2.189420202097186,1.9907898524542476,0.7376337796528595
-2.333657782705482,-0.8489212646368929,-0.9679298410181657
-1.0568402377709636,-0.4601885545395877,0.5892970246083535
0.6366941998115196,-0.7808676015290408,-0.41220421772444343
-1.9977234357616283,0.3896461284999255,0.6765460086753908
1.8240553770076458,-0.7466913300714325,-1.6102796911537829
0.9846850846260761,0.06590672035644664,1.0562842765988378
2.0683213657921753,-0.8517681314364843,1.0172667749325914
-1.0780243419097837,-0.06019870826091372,-1.9783300774227055
2.462474021509183,0.06996247707609786,1.4702926166635222
-1.6713686821076585,-0.3304823141436784,-0.12655850835352422
2.444137892192932,0.6505986082968608,1.3399291985745423
0.5124313126693683,-1.5446784278542018,0.3431759443874856
-0.7299178922832767,-0.14949769708422952,2.424999638645122
0.3814717844902547,0.07409823064408101,-0.16216241245275972
-2.010707923687171,-1.0155020658571579,0.32078781802168077
-0.052904409059688164,0.04022809818917598,-1.443323883517563
-2.0991242631627975,0.6302413020796037,-1.2451866299231995
2.110168088005018,-0.9787740755799366,-0.2855023972985145
-1.6963657603472082,1.728278116608546,0.7497022591789191
0.18735889269587885,-0.565340430904941,0.3245639382156529
-0.11529439936035937,0.19290302332185272,-0.30968195996537246
1.0962700981145277,-0.9182840605525461,-0.06862159034724322
0.47620797243050605,1.850152093001295,0.13485673620206398
0.7530477519996587,1.144915230030765,0.8197400533682337
1.620380262979009,-0.4590706725637702,0.7014814763706879
-2.166679135423765,1.3636381394465347,0.5332410439721099
-0.8696759000481153,-1.2825855906019286,1.2628303723581362
1.4551908854848716,-0.30117842129094646,-0.3866620611267358
0.9316843729044988,-0.8932568443360515,-0.35053993306582176
-0.5054734520650461,0.8565819833955505,-1.0309436823107383
-0.24816422697536464,-1.0286832317522787,-0.5862487834378011
-1.4430885888484537,0.8928098214966941,-1.1484609622362871
-1.945966610238184,0.17662765767718966,0.862039220160003
-0.5917920994145115,0.3644683176028172,1.9370888360210459
0.9294473853574808,-1.6926523492191834,-0.6010025221060593
1.2648286900833972,-1.074886684884836,-0.9555222495606269
-1.069004517776125,-0.892927102740423,-0.8066447941321425
0.6513118137255643,-2.092662389058605,0.016716363175270577
-0.6927271963472377,0.40927516961010607,-1.7389568083647717
-0.20459544024632143,0.2987570262172505,0.5677755089942195
-1.2598217995753718,-1.1914092583099174,0.001587373844687683
0.6598568918918098,0.7692073273867611,1.1461639807540152
0.6212127978630567,-0.15837641817361706,-1.8008666661876696
-0.11048736128079359,0.49126108636043553,-0.8226317129574713
2.1527879223157753,-0.056177404535399225,1.571712736094742
1.3059023605827826,-0.20322773107950004,-2.1698151886892187
-1.1639435223884278,-0.3352552955414179,-1.3444608215301768
2.341017718872204,-0.11774581619700704,1.1024191031426704
1.4841311760761091,1.5018404080965138,-0.3533468540098031
-2.2487011152469276,-0.27349400788400274,-1.8030900478258611
0.9869373921180804,2.0557121504044242,-0.09050368050594947
-1.2595195237435717,-0.6698831349462814,-0.5726896327325801
-2.278902833031748,-0.6497305344026487,-0.3937183730138478
-2.1120686088993925,0.47651213288512684,0.7613211459933542
2.9536998253261926,-1.8959988337446052,-0.4150485181199141
0.9331522748863532,-1.9247339627714033,0.052327896712716836
1.9008498992528629,2.3986781616308526,-0.31205890272873077
-1.044069070671226,0.7741702681452598,0.29935079537869547
0.022145778339311462,0.7309795029332831,-1.6848424026245419
-2.573008012056419,0.14125867998261915,-1.1911402461782545
2.000665900426764,0.6351147835937039,-0.1363567868337957
2.3785633600827203,-0.2762629755736284,1.2427465182641417
-1.8286794344400108,-2.1783231625365054,0.7702877916182478
1.9012688660922152,-1.5234551070302278,-0.8909709270536768
-1.9416042520809682,1.027166414254287,-0.2931802660643323
-0.038082541939022045,0.5569806697398492,1.194887016168444
-1.48774070524985,1.169234825305655,-0.6739357966299117
-1.1012588443987223,-1.1407033040624373,0.3362428908187509
1.2743604770386148,-1.8658503135045863,-0.5010096868625662
-0.5793342294266477,-1.151202041905741,0.682214742402128
-0.37414007670376953,-1.3815779796027383,0.4598226562901329
1.118095257721641,0.648797875203523,0.13003446241698607
-1.8819120376501988,0.9918547640591066,1.4355137167517664
-1.4022271062952618,0.0950743507720271,-0.9138072747723084
-2.3179400306337166,1.8658975909675164,0.1384101387927089
0.9438036341106739,2.324024507295551,-0.4555947054467247
0.2978879736344888,-0.3368520788194074,-1.923475446437775
0.1258721406898378,-0.8084185429881157,-0.5035669420700893
-1.1107176241984966,-1.4050433134455367,-0.2036189440979937
0.6413928220905653,0.4657518464951814,0.4727081891141264
0.7909875402901771,0.17210541745572164,-0.8741466970783976
-1.4477862917941162,1.4853857106994486,0.999048138475489
-2.0298975138533106,1.249075020654298,1.0033310641246058
-1.88419688426367,-0.931734504557418,1.0751218453803222
2.421114325085561,-1.452583473762723,-0.35243132346691824
-0.05242172873711372,-0.03550742059192063,-2.212084047787525
1.9707038201534375,-1.836676738741006,0.09073562565629674
0.46293535385510437,-1.2279579585978053,0.1585130230642854
0.1640892880862676,0.8564010272350919,1.4722702335368658
-0.9994680252337211,-0.29550922947097075,0.8401190527698127
-1.6318642667206071,-0.044178082832592114,2.09983233314407
0.2533185606627109,1.7554701054899837,0.4576380667768395
1.2284027839838125,0.348489935480641,-0.6594231869554631
1.004400221541865,-0.2469988299953732,-0.11165665149706908
-0.9094688263473089,-1.8542107101082348,0.724667219456612
-0.26305625070650607,-0.21628025944052337,-1.9896513824518796
-1.4399632362250065,-1.6197034786683573,0.10556934079427086
-0.8734906729323922,-0.8019643470421394,-0.2410893472222114
-1.4162318686550421,1.5348528068718958,0.4445299324996015
-1.441958999126347,-0.3151813855829129,0.8514126462760073
1.7519209606495783,0.15778228977582476,-0.07692122424809729
0.20058600353026715,1.1633016069766051,0.8885087345174257
1.1909696029035879,0.8732242914831814,-0.33857183269115076
-1.2981297243655465,-0.07555092028761352,1.1707778993703606
1.9736490877397674,-2.036499477673403,-0.6201186233711649
2.7465692128688857,0.6183031017091901,1.380027794370375
0.6846036199278255,-0.9045931639986514,-0.23931935744572344
-0.9660916460274963,0.19927308178335468,-1.6583009713159398
1.6665571226224407,-1.8223565163738378,0.11180640331091027
-1.0254002367298611,-0.3224526498194255,-0.05696916871646086
-1.2252295804852247,-1.7468408110794216,-0.2323786242724873
1.1932387705724525,0.14260406041338333,0.8326645608776274
-1.3338458192047458,0.6770687228636502,0.21497196882896105
2.2731230351503395,-0.9561229738008006,-1.0624301118485275
1.4720070562735745,0.8490076341647647,0.6008426444580294
0.40443358342725944,1.0565364524580008,-1.521898456556278
-0.8869874232038879,-0.5723750517292129,0.4792593168139648
1.7486383901365887,0.6216103707451568,-0.9182220249209627
0.19268809696900088,-0.13636401262211348,-1.8475283028960097
0.8611676408590841,-0.13252525188851016,-0.30974086165439774
-0.2001610896777375,-0.14654947205006646,-1.1312065498516044
0.3773773431011234,0.3487667970052155,-1.9168591054613744
0.29671852381587877,-1.6055367576529447,-0.6000243944922514
1.9323405180041504,0.24054225855607578,0.8689707153520095
-1.1279069057331117,-1.154471074961739,-1.0518663429105632
-0.8346889434790047,0.3408067303842961,-0.42421891007046314
-0.0667590696974833,2.049872366556818,-0.41981728731188
0.34446035091822924,2.0921277652372927,-0.021334897511850626
-0.7988246752794002,-0.18484443404085424,-0.9209013255114065
-0.03646215548197014,0.5134936257618001,-0.009263694917179294
-0.014111021255730402,0.4145660318855695,0.36265141480203084
0.44962991423804044,-0.0963449971209282,0.6446264421568666
0.06249699962747444,0.23469663531046503,0.5976361616329203
0.42312560693508694,0.22497510939044318,-1.803220136667848
-0.21782989080319487,0.28955906944089743,-1.2040550138448396
0.47328646928741386,0.022930146553883545,0.5438450262148072
1.8684217527472675,0.23949491730491182,0.28802564328768365
1.6200829736188742,0.393076454250057,-0.5301859963508211
0.4730002836212104,-0.24594088519903873,1.5691166984044977
2.1783590727804936,-0.9619131537990756,-1.356308049867873
-1.4177644728020975,0.8954810298966989,-1.049646822847149
-0.9270019030780174,-1.939936226914666,0.6442475577723427
-1.8700619990722536,-1.4041447091313675,1.210743201818557
-2.2710166834231433,0.39434915212255744,-1.4634035293716383
-0.48928762482497945,-0.0752185002105906,1.500986459992871
-1.5800053561349245,2.0809774560271506,-0.005540920294555762
1.2698036808428699,0.8889119488410984,-0.4226604046421161
-2.4170575871383413,1.390979547868662,-0.40398867084640067
0.6937340521172051,0.405311834123309,1.7901861815917166
-0.5795424509246943,-0.5023111648282023,1.894639705234763
-1.5211600018779132,-1.6087751832609691,0.31174512978531427
0.08423701864133339,-0.28894230228570333,-1.0975780160813966
1.4505926802776543,1.1270418928594774,-0.41524664953752244
-1.50391107216316,0.20332258531020128,1.4389271537843342
1.668886036231425,-0.8372916970575757,-0.31608800223337435
0.18579495525036688,-0.1017656433758884,1.0526167464467202
1.1159098037072075,-0.21358898932201983,-0.48945945429164484
-2.0926099165970906,0.7609775414751297,0.44759611692341417
-0.33424216403032675,0.34118423113876084,0.9206338672810517
1.46192055161431,0.6289029760616981,0.5873412841204103
0.11824834680731193,0.682245766885395,-0.8420338561480432
-1.166866149852029,-0.05139091026005136,2.0626212658168264
-1.7005781680955987,-0.46414979686427116,-1.2399946921568967
0.9836435704659056,-0.3620372851764963,-0.9169588526055377
-0.3423359901084738,0.7443465952089637,0.9133971516974819
0.9532594687883061,0.9428303120207372,-0.8673986114419983
1.5682843857027793,1.5760499114351139,-0.09159688317344701
2.9523860962543074,-0.1480541605887733,1.3305577532068558
0.46543203231108843,0.37454886234195645,-0.9847240266386226
-2.0674596050510696,-2.05492099774916,0.020297938683388098
1.1581034237079748,1.7448261661499493,-0.9102956054188011
0.18882990111356185,0.4446202838140644,-0.5832934931485242
1.6285077293812495,0.03184455058273496,0.29198683010389986
0.7706284123239105,0.6658893139723522,0.3863325565965601
-1.658117419801794,-0.6851642757036158,0.31397423069703745
-0.5039062367322891,1.6735570747432695,0.33997297452641256
-0.8494220369039158,0.42890792437738035,0.5315642282854124
-0.7118016139090955,1.8744407237930047,0.14691740729782535
1.7045385813904723,0.198906124612495,1.4357556514587275
1.3687921618778058,-0.5400365760425172,-1.5198101921607647
0.8248736865885561,-1.458712892891511,0.5914930288213066
-1.9729839704271903,-1.7659861959771563,0.3873941065903323
0.6883939289380804,-0.09073725215868249,-1.2352746616818127
-0.7526524122589507,0.257222754312566,-0.31124599791767454
2.291957323385904,-0.18023030727450423,-0.718779922654296
-0.5436837205649915,-0.18945626702677634,-0.9692836673894172
1.5973462889699357,0.1848138535427693,1.4251297633129725
-1.6516215100391238,-1.3820618696785383,-0.5373451860129645
-1.826355065063387,-1.35376752808927,-0.5063125866290042
-0.06422676705826681,-2.1658946015920995,0.08120758522506584
-0.5926717817264505,0.5520453885973338,-0.15291811950206624
1.1283677910826448,0.2936830744895259,-0.22400639895609475
-1.8047086259407263,0.11063991882195179,1.765531783930814
0.6094100870803099,-1.4581251464726195,0.1316271205350385
0.7974668917407367,0.815136219170196,-1.487430258256407
-2.2926672672308293,1.5155395790867539,0.29194879071400365
1.7488878811988513,-1.1920225852357855,-0.6715009087879303
0.931953458260665,-1.3023955586853573,0.6393429162855266
-0.5115813864563054,-0.00614100027483885,-1.069110203965719
1.5963398311624541,-1.3824195842347378,0.5284981079879051
-1.963462431954724,1.1260171224637405,1.273309410756199
-2.362433671442165,0.9054424673090522,-0.37867992075904167
-1.7486560764412757,0.11161838740842782,-1.3742098537098772
2.4672943532532283,-0.09720708268903393,1.5063485398257637
1.4476308857591618,0.6518437982589111,0.008943812984972863
1.8310746825485409,-1.2801859260845088,-0.7755435189465023
-0.6120331840416358,-0.31716605878506726,0.4035155689342498
-1.9942940289216613,-2.0291488164912566,0.23663542745186306
-0.6647678966845599,1.253307301891494,-1.156259538519131
1.6324048659398722,-0.6720451657120542,0.015683992836826983
0.1684799268825656,1.1890496269901019,-0.5779618261078271
1.359482324357224,0.486156643645682,-0.6297613064295927
0.25887261362740677,0.15656457920641262,0.7909885789801497
0.38915108825638,1.4502779962124144,-0.1432121403021572
-2.1751520298029576,1.0721817812606003,-0.7295362106406333
-0.14604067375351046,-0.510093581113553,-1.7662181909014598
-0.39780787101338705,0.42325586227740686,1.48424650518031
1.1265245998946742,0.10403877304671758,0.6041002597337836
0.43163983476879364,0.6157859046875518,1.122901751664277
-0.7050818350717005,0.2524637771990716,-0.8203836939341661
-2.148816819359379,1.6056701245928007,0.6641552008653467
-0.931646997463177,0.011310685693802548,-1.0233593763324165
1.7468704031035576,-0.6758463778354218,0.009251989899330758
-2.1785295586420808,-0.29583691872728685,-0.1593491378376109
1.2674954932216416,0.765658625761482,0.7400071527551696
-1.3420819689252383,-0.3354197960247841,-1.0305686844036381
-1.7120184763558262,-0.2838201281111503,-1.863863929420567
1.6418035870496885,-1.2178869475913316,0.8952460229745683
-1.2811891409912337,-0.8916677381264471,-0.6844119148389507
-2.0768520547936835,-1.8223952228922906,0.14292372341944445
1.5515058545014484,-0.5504960302265884,-0.0426651337325396
2.269760929970335,-2.1019703970735155,-0.4953855976243344
-0.3427187388021553,0.9947866013615738,-0.420015332614817
0.9591967673735649,-1.4718596199508949,-0.8969582269295056
2.0592714481054792,-0.8811538590189335,0.9897754323316489
-0.09923487701348661,0.9376188144815534,0.489253818388379
1.7143973757153808,0.265073157181768,2.0013847407888514
-0.3173046383734875,0.9740175408085209,1.2263231275115016
1.228340298633739,0.5417323947331242,-1.058703573882537
-0.29033432608719606,0.8417047616120041,-0.4687793548344853
-1.8276329280461605,0.6367612692253295,1.4869400364049676
-1.1469980077753221,-0.5595962932437603,2.0674137990244597
-2.550797909957995,0.8325848860819474,-0.8304120249871564
1.560597172128891,0.9079318839425677,-0.7404135324812006
0.7459759077317276,-0.6736335729386929,-1.8241776275648227
0.9214569523409974,1.1344176386804663,-0.5701357904155873
2.659377271753726,-1.8997981516966675,-0.12053885257133666
-2.1917061977301304,-0.8069143652237768,0.1343297345072497
1.1720214599279053,-1.0419249979864065,0.20057514445410976
0.6798130929180171,0.16242974999264,-1.2870493575775368
0.08647969286420204,0.21585926279004836,2.1489076968174112
-2.230163546513731,2.300121271130555,0.448859404474951
-0.05130886956281909,-0.38751692091173034,1.3705417275046163
-1.3458134462831504,0.22791602587646836,0.2762543269193182
2.9831465717202423,1.0480287785567477,0.034817808601119736
-1.1691723286191444,0.7145147742184529,0.7308178277484373
1.3425710420695818,2.208573731260027,0.04482977638306619
-1.640043043403424,-0.9161859530717333,-0.1951467298329256
0.1504636019272741,0.06784071393168982,1.407315907134088
0.33223224460303435,-1.1282674235813261,0.8561814581638071
-2.609148369511454,-0.47791004560217976,-1.4834635976729011
0.7120186154767303,-1.3901556367270609,-0.1164334005093192
-1.2497823776705355,-0.02711889895371836,0.32409234807126813
-1.4200870937547334,-0.12905718725558976,-1.7251528653000479
0.6575158401068962,1.1483869402170805,1.1161638329776644
1.939218809233819,1.3079544614980192,-0.741385575669505
-1.404223266193518,2.027342355018745,0.23027261213413655
2.066657565679072,-1.5933040928535172,-0.3982619054177048
-0.5359886368170859,-0.5458805731845321,0.2828269189373193
-1.5617709933665902,0.751385597010644,1.278823944300722
0.5532479877293826,0.6349308631812803,-2.11710381256478
-0.427270371122533,-0.3956038194830562,-1.9420115825010278
-0.5584879926348595,-0.12030733238708066,-1.5821660479151645
1.399014553167501,0.7342079067484814,-0.6687140860234346
0.7857711412337955,-0.17778822460386315,0.13406490209152477
1.4738820752195438,1.051235892487633,0.8103798881384146
0.6689580293165207,-1.055887090531944,-0.2847051450398952
-1.2284847049079763,-1.4152541278653774,-0.21032087755918286
