age,income,purchase_frequency,annual_spending
0.671377228247384,-1.4702209687714691,0.8624668669879887,0.4725866649839061
-0.2725881586459742,-1.4085349134506642,0.5110133759578382,0.9696147219265083
-0.853489935195733,-1.606584145456931,0.5110133759578382,-0.2090029776408278
1.3975044489345825,-1.6705070730766771,-0.543347097132612,-0.2926718936928788
-1.7248426000203714,-0.6157787673508622,-1.2462540791929122,-1.4891864632405203
1.0344408385909833,-0.11101992973975609,-0.8948005881627622,-0.6681623084233898
-1.2891662676080522,-1.2309616663347067,-1.5977075702230625,-1.4520318971658221
-0.4904263248521338,-0.24346857990207038,-0.8948005881627622,-1.0596615837131873
1.2522790047971428,-0.8188609620297469,-0.19189360610246192,-0.2931881320176598
-1.6522298779516515,-0.5296161670666416,-0.19189360610246192,-1.083397601670963
0.8166026723848236,1.5099381850430718,-1.5977075702230625,-1.3209502305182035
1.687955337209462,0.7655328940203863,0.15955988492768816,1.076060145834445
0.7439899503161038,0.4279802607551442,1.5653738490482887,1.6140297326759336
-0.4178136027834139,-0.838132477220626,-0.19189360610246192,-0.38643937994276617
-0.19997543657725433,-1.1612744908676884,0.15955988492768816,0.28368721804266045
1.1070535606597032,-0.16943671016210843,-0.8948005881627622,-0.9455026836344501
-1.0713281014018927,0.5363395169288596,1.2139203580181388,1.2979422964872291
-1.1439408234706125,1.0058245990566603,-0.543347097132612,-0.7223864862441596
-1.5070044338142117,1.2594945211116026,-1.2462540791929122,-1.2272475020793754
-0.34520088071469407,-0.0024886064661221396,0.5110133759578382,0.7952264971535771
-1.2891662676080522,0.9829396747674913,0.15955988492768816,0.11866972215453508
-0.19997543657725433,-1.0355364576021981,0.8624668669879887,1.1300517427845098
0.23570089583506482,0.1996472191632104,-0.8948005881627622,-0.7578509646583997
-0.9987153793331728,-1.3184147698683166,-1.2462540791929122,-1.3365659838019062
-0.853489935195733,0.4800735752554893,-1.5977075702230625,-1.5434443880895883
-1.2891662676080522,0.8393926966604297,0.8624668669879887,0.5724851654019523
0.9618281165222634,-1.2179275835158754,0.15955988492768816,0.6048294118213591
-0.7082644910582934,0.7417446174566449,-0.543347097132612,-0.5258839250354679
-0.12736271450853448,-1.5338857957413377,1.2139203580181388,0.08201497693139163
0.3083136179037847,1.1131084358558847,0.5110133759578382,0.06696380231030291
-0.5630390469208536,-0.47236083956873953,1.5653738490482887,0.1462164180644927
-1.0713281014018927,0.8950133867091054,0.5110133759578382,0.16228547602560897
-0.05474999243981461,1.6721544434912976,0.8624668669879887,0.42187491435170815
-1.0713281014018927,1.2492135118914685,0.8624668669879887,1.5175989674360104
1.3975044489345825,1.1218838579517314,-0.543347097132612,0.16305527310355086
0.7439899503161038,0.22864052549948835,0.15955988492768816,-0.08674023036124351
-0.2725881586459742,-0.24123170760312906,1.5653738490482887,1.1073044215476928
-1.0713281014018927,0.9628078240770194,-1.2462540791929122,-1.057412389881191
-1.361778989676772,-0.42048260894329265,-0.8948005881627622,-1.34454578787171
-1.5796171558829317,0.8396507973103076,0.15955988492768816,-0.5562580746677244
-0.9987153793331728,0.40397690031650463,1.2139203580181388,1.436858746191153
0.017862729628905245,1.2310174160750804,1.5653738490482887,0.8722153257662357
-1.4343917117454918,-0.05643164229059181,1.2139203580181388,0.3639522446458022
1.0344408385909833,0.5012378285454726,1.5653738490482887,2.906477070775636
0.9618281165222634,-1.688273001143269,-0.8948005881627622,-1.0421140410798626
-0.34520088071469407,-1.3196192395677464,0.8624668669879887,0.9359315393573164
-0.5630390469208536,0.4763741326072402,0.5110133759578382,0.9939910213401075
-1.5070044338142117,-0.3423641455802648,-0.19189360610246192,-0.7899215865240353
1.6153426151407422,-1.4870405277885088,0.8624668669879887,0.46973367296992213
0.16308817376634496,1.7044170247260282,-1.2462540791929122,-0.9165139863261201
1.3975044489345825,0.6284814489352504,-1.5977075702230625,-1.3761229734587122
1.1070535606597032,0.8976804267578431,-1.5977075702230625,-1.2792069806767683
-1.2891662676080522,-1.5755690506966098,-1.5977075702230625,-1.5505467694236337
1.0344408385909833,-1.0959750264485935,1.2139203580181388,1.3148030414905891
1.2522790047971428,0.47215848865923543,0.8624668669879887,1.2398591003764445
-1.2165535455393324,0.21534834203077932,-1.2462540791929122,-1.1620756058622337
1.3975044489345825,0.4960327987729361,-0.19189360610246192,0.11983445067175305
1.687955337209462,-1.4743505791695148,0.5110133759578382,0.3213890332249003
0.3083136179037847,0.8784519283419436,0.15955988492768816,0.3242766843490287
1.179666282728423,-1.4641986202743196,0.8624668669879887,0.18174200596240836
-0.5630390469208536,-0.3947585775054674,-1.2462540791929122,-1.2609142671753408
1.179666282728423,-1.0499900939953575,-0.8948005881627622,-0.6184392545121505
0.23570089583506482,-1.0989431839221888,0.5110133759578382,-0.005967174169934173
-1.4343917117454918,-0.8091821876593277,-1.5977075702230625,-1.4795722085028584
0.3083136179037847,-1.5197332767730358,0.8624668669879887,1.3397867874135596
-0.2725881586459742,0.2978975332167102,-1.2462540791929122,-1.1950583095737721
-1.2165535455393324,0.25810701636054234,0.15955988492768816,-0.6302406815162873
-0.926102657264453,0.37287577200622424,-1.2462540791929122,-1.2283620660950685
1.0344408385909833,-1.6714104253512496,-0.543347097132612,-0.5846146992568436
1.3248917268658627,-0.03612772450020131,0.15955988492768816,-0.12042341293043568
1.4701171710033023,-0.8896235568712562,-0.8948005881627622,-0.8271381741642548
0.3809263399725045,0.2524718188382094,-0.19189360610246192,0.1852215982045275
-1.1439408234706125,0.35278693809073197,0.15955988492768816,-0.1803964426259308
0.4535390620412244,1.4294968158311434,0.15955988492768816,0.6132789380418029
-0.926102657264453,1.3168788989344435,1.5653738490482887,0.52558774104932
-0.34520088071469407,-0.8612324853846932,-0.8948005881627622,-0.661157519846856
-0.7082644910582934,-0.3552691780741571,-0.8948005881627622,-0.9025983536031805
-0.4178136027834139,-1.4288388312410547,-0.8948005881627622,-0.587812458208579
1.0344408385909833,-1.2502761983005655,-1.2462540791929122,-0.9688437701529496
-1.1439408234706125,1.4158174813876176,0.5110133759578382,0.7503493340896193
1.687955337209462,-0.009242240137925758,0.15955988492768816,0.758595466058427
-1.361778989676772,0.39236237107200156,1.2139203580181388,0.9421181905180753
-1.5070044338142117,-1.6421160015901142,0.5110133759578382,0.29648919883175273
1.6153426151407422,-0.5394670085369794,0.15955988492768816,0.9100411840795184
-0.4178136027834139,-0.6439547549625271,-1.2462540791929122,-1.2349983736058576
-0.4904263248521338,0.8259714628667817,0.5110133759578382,0.15203823648689038
-0.926102657264453,-0.7043933238089225,-0.543347097132612,-0.2837006566565784
0.3809263399725045,0.3140288238340755,0.8624668669879887,0.9211704067632249
1.179666282728423,-0.5414457801860428,-0.19189360610246192,0.2834710546451815
-1.7248426000203714,-1.6457724274633836,-0.543347097132612,-0.5824402961362113
-0.34520088071469407,1.3844152356524797,1.5653738490482887,1.8168220102939714
-1.0713281014018927,-1.167770023889614,0.8624668669879887,1.107621826030067
-0.7082644910582934,-1.567739997650315,-1.2462540791929122,-1.1647224673790437
-0.4904263248521338,-0.24299539537729434,0.5110133759578382,-0.3896927758871016
0.671377228247384,-1.1143431893649,-0.19189360610246192,0.4051518937070797
-0.12736271450853448,1.6674656150185168,-1.2462540791929122,-1.0275307644457221
-1.5796171558829317,0.033473417416857644,1.2139203580181388,0.38110850416723485
-0.19997543657725433,-0.767455915929076,-1.2462540791929122,-1.2037522737289181
0.16308817376634496,1.241341442070194,-0.8948005881627622,-0.5821402212089093
0.8892153944535436,0.6265887108361462,1.2139203580181388,0.8226400291140327
0.09047545169762511,0.8045491089269206,0.15955988492768816,0.5337745876981441
0.8892153944535436,-0.994455437496641,-1.2462540791929122,-1.1404118378583494
0.017862729628905245,-0.9029157403399652,1.2139203580181388,1.8441680481978304
1.3248917268658627,0.9754117391460542,0.5110133759578382,1.195749910226737
-0.7808772131270132,1.138359282768934,0.15955988492768816,0.6856909399517211
0.5261517841099442,0.0028884904063329712,-0.8948005881627622,-0.6061918194853672
1.687955337209462,-0.4733502253932713,-1.5977075702230625,-1.4542099486138382
-0.12736271450853448,-1.6326092943196135,1.2139203580181388,1.7049232490293815
-1.4343917117454918,-1.6534294134097598,0.15955988492768816,-0.21672283838454937
-1.5796171558829317,-0.1654361500890018,-0.19189360610246192,-1.0447891771338955
1.6153426151407422,1.5402650114037186,-0.19189360610246192,0.048122015537642206
-0.853489935195733,0.9090368553524683,0.15955988492768816,0.43761744701199107
0.017862729628905245,0.6881026990570327,0.5110133759578382,0.642341513979651
-1.0713281014018927,1.2657319534836504,0.15955988492768816,0.1546458784843266
-1.1439408234706125,0.8144859839472176,0.15955988492768816,-0.12166019591347972
0.017862729628905245,0.506700958967887,-0.543347097132612,-0.0350525521539298
-0.853489935195733,1.6173940889422147,-1.5977075702230625,-1.4281216715754792
0.017862729628905245,-1.2122923859935424,-0.8948005881627622,-0.9571125734509475
-0.05474999243981461,-0.3755300790895679,1.5653738490482887,1.0788292263186061
-0.34520088071469407,0.3010807745652036,0.5110133759578382,0.584899511406536
0.3809263399725045,1.585991843207077,0.8624668669879887,1.5747244776085971
0.5261517841099442,-0.4750278796174773,0.15955988492768816,0.6993393326938111
-0.4904263248521338,-1.3933069751078713,-0.8948005881627622,-1.242251248444477
-0.12736271450853448,-1.6494288533366532,-0.8948005881627622,-0.8754684790968005
-1.4343917117454918,1.7420567028332141,0.5110133759578382,0.16031264299292106
0.8166026723848236,-0.602271500007255,0.15955988492768816,0.6831517040927276
1.0344408385909833,0.10913992460604596,0.15955988492768816,-0.10194281056875208
0.7439899503161038,-0.2490607606494237,-1.5977075702230625,-1.3582461692790166
0.671377228247384,0.3892221464984878,-1.2462540791929122,-1.081735788547728
-0.7808772131270132,-0.5528452255556476,-0.19189360610246192,-0.3561947459326281
1.3975044489345825,1.224823000478012,0.5110133759578382,1.23276766402455
-0.5630390469208536,-0.33664291450797257,-1.5977075702230625,-1.433069715589502
-0.34520088071469407,0.9092519392273665,0.8624668669879887,0.2924687420550132
1.6153426151407422,0.6340306129076241,0.8624668669879887,0.8295171262321401
0.3809263399725045,-1.2069152891210873,-1.2462540791929122,-1.2588712038405185
-0.6356517689895734,0.6446987731025751,-0.543347097132612,-0.6800476469573496
0.3083136179037847,1.46223258159065,0.5110133759578382,1.1403126635509169
-1.5796171558829317,1.0732318854497576,-0.543347097132612,-0.862602652578495
-1.1439408234706125,0.11236618272951904,0.5110133759578382,0.5568903900007056
-1.2891662676080522,-0.0170712931842204,0.8624668669879887,0.13534257829763893
0.5987645061786641,-0.15291826856992632,-0.543347097132612,-0.30989564727090807
-1.6522298779516515,-0.7166100879031405,0.5110133759578382,-0.8430612990300267
-0.6356517689895734,-1.6533003630848209,1.2139203580181388,0.551751720880889
0.5987645061786641,-1.0029297421676302,0.5110133759578382,0.008283192590451955
1.2522790047971428,1.4941510286255437,0.15955988492768816,0.29315462760313216
-0.7082644910582934,-0.33565352868344084,-1.2462540791929122,-1.1854413185905726
0.671377228247384,-0.37251890484099304,0.15955988492768816,0.6029304574181894
1.179666282728423,1.592186258804145,-0.8948005881627622,-0.4503735810950177
-1.1439408234706125,0.3795433721280686,1.5653738490482887,1.2389269527299316
1.179666282728423,0.5407702447517626,-0.8948005881627622,-0.7361525375443712
-0.926102657264453,-0.5253144895686775,0.8624668669879887,0.19506569756735687
0.8892153944535436,-0.9446420120702169,-0.543347097132612,-0.5229762081107298
0.017862729628905245,1.12085145535222,-1.2462540791929122,-1.0507104124774969
1.1070535606597032,1.068629090526936,0.8624668669879887,1.3410345153787546
-0.34520088071469407,1.4425739154249542,-0.8948005881627622,-0.7882397076001906
1.3248917268658627,1.389061047350281,0.15955988492768816,1.155383903972615
1.5427298930720224,-0.9146593199094072,1.5653738490482887,1.6941834852938755
0.09047545169762511,-0.044774096271109134,0.5110133759578382,0.5335675451191241
-1.5070044338142117,0.08733041969136804,-0.543347097132612,-1.1651183109001655
-0.19997543657725433,-0.22307862856172062,0.15955988492768816,0.1841426053808246
1.3248917268658627,-1.5938941968379368,0.15955988492768816,0.22865037529719137
0.8892153944535436,0.30305954621426706,-1.5977075702230625,-1.419506146459081
0.5261517841099442,-0.3281686098369833,-1.5977075702230625,-1.5240982200561435
-1.7248426000203714,-1.3144142097952098,-1.5977075702230625,-1.5450095205371577
-0.12736271450853448,-0.46879044724542934,0.8624668669879887,0.7883858833093057
0.23570089583506482,0.06926337419991886,-0.8948005881627622,-0.7661445248831943
1.2522790047971428,0.46798586148621024,-1.5977075702230625,-1.2883177662354919
0.16308817376634496,-1.4531433091045518,1.5653738490482887,2.127258187365462
-1.2165535455393324,-0.7237078557747813,-1.5977075702230625,-1.4412766280389357
0.5987645061786641,-1.2405544071551666,0.15955988492768816,-0.16419786904269648
-0.6356517689895734,-1.565718209226272,-0.8948005881627622,-1.0890433882971016
1.687955337209462,0.7189027099424555,1.5653738490482887,1.1284647203726388
-1.2891662676080522,1.7044600415010078,-1.5977075702230625,-1.4810005286735421
-0.5630390469208536,-1.5359075841653809,-1.5977075702230625,-1.403772734617257
0.5261517841099442,-0.039095881973796535,-0.8948005881627622,-0.773037127392682
0.3809263399725045,-0.774639717350676,0.5110133759578382,0.42524049636308975
-0.19997543657725433,0.5239076689597434,-1.5977075702230625,-1.3236153336719316
-0.34520088071469407,-1.4926757253108418,1.2139203580181388,1.7316262692318787
0.8892153944535436,0.8809899180657425,0.5110133759578382,0.5432784805324518
1.6153426151407422,0.2645595326074885,0.8624668669879887,1.6424447305031908
-1.5070044338142117,-1.4963751679590909,-0.19189360610246192,-0.7298473157436447
1.3975044489345825,1.29455319272001,1.2139203580181388,1.7709789525552033
-0.19997543657725433,-0.5113770544752738,-1.2462540791929122,-1.0469599319271445
0.8892153944535436,1.6152432501932328,1.2139203580181388,1.832175084006054
1.3975044489345825,-0.8266469983010619,0.15955988492768816,0.32625772611832976
1.687955337209462,1.4952694647750142,-0.8948005881627622,-0.839612717570668
-0.12736271450853448,-0.03522437222562885,0.15955988492768816,0.4269406169238526
0.5261517841099442,-0.7309346739713609,-1.5977075702230625,-1.3502216731987633
-1.0713281014018927,-0.9800448178784613,0.15955988492768816,0.1972930014350518
-1.7248426000203714,-0.6315659237683905,-1.2462540791929122,-1.2344730144626175
0.8166026723848236,-0.7095123200314998,1.2139203580181388,1.7168997957479315
-0.9987153793331728,1.5788080417854768,-1.2462540791929122,-1.177223461158988
0.5987645061786641,-0.1912031983018067,-0.19189360610246192,0.32060190659188637
-0.4178136027834139,-0.10843892324097765,-0.19189360610246192,0.14695976476890332
0.7439899503161038,-0.6184027906246203,0.5110133759578382,0.9591950989189141
-1.0713281014018927,1.486321975579249,0.5110133759578382,0.2500478154020719
-0.05474999243981461,1.4768152683087483,0.5110133759578382,0.3763282832128581
1.179666282728423,0.3527009045407727,1.2139203580181388,0.7703750030982622
-0.9987153793331728,1.1125492177811493,-1.5977075702230625,-1.4388258641189948
1.6153426151407422,-0.14207804127505683,-0.8948005881627622,-0.7795876992099562
0.16308817376634496,-0.35483901032436066,0.8624668669879887,1.245514007821042
0.5987645061786641,-0.7622078693815598,0.8624668669879887,0.4467492104531705
-1.4343917117454918,-0.15683279509307366,-0.19189360610246192,-0.13179524938515233
0.23570089583506482,-1.1786532679594632,-0.19189360610246192,-0.05770684104246432
-1.6522298779516515,-0.2768926140612514,-0.543347097132612,-1.0500756035127485
0.09047545169762511,0.50515235506862,-1.5977075702230625,-1.3240130013567455
0.9618281165222634,1.5173800871145497,-0.8948005881627622,-0.45513191208509285
0.8892153944535436,-1.5525980928574816,0.5110133759578382,0.8205413287866103
0.4535390620412244,-1.2301873643850731,1.5653738490482887,0.35036769763292547
-0.12736271450853448,-1.2984980030527429,-0.543347097132612,-0.7718869921849985
1.5427298930720224,-1.446518725757687,0.15955988492768816,0.5757485942465929
-1.6522298779516515,-0.9833140927769141,-0.19189360610246192,-0.2194143919118085
0.16308817376634496,0.5893792004787568,-0.19189360610246192,-0.23510219966133736
0.5987645061786641,-0.9826688411522194,-0.8948005881627622,-0.9425064947706592
0.4535390620412244,1.4393046405265015,0.5110133759578382,0.11537801877267172
-0.926102657264453,-1.2344460251080576,1.2139203580181388,0.13915599249535884
-0.926102657264453,-0.2182177329890212,0.15955988492768816,-0.034138646144335115
1.4701171710033023,1.2278341747265868,0.8624668669879887,1.659905625361155
-1.0713281014018927,-1.4719846565456345,1.5653738490482887,0.8463486846164313
-0.926102657264453,-1.2856790041088098,-0.543347097132612,-0.697833242952455
1.2522790047971428,0.8964759570584131,1.2139203580181388,1.6950153039373392
-0.9987153793331728,0.9969201266358746,1.2139203580181388,1.057483774878942
-1.5070044338142117,-1.6757551196241933,-1.2462540791929122,-1.3517193115897361
-1.2891662676080522,1.5257253414606,0.8624668669879887,0.688903292212991
-0.19997543657725433,-1.0195342173097717,-0.8948005881627622,-0.7259518141797938
-0.2725881586459742,-0.9842604618264661,-1.5977075702230625,-1.483284381615683
-0.19997543657725433,0.6437093872780433,-1.5977075702230625,-1.5034915549116605
1.4701171710033023,-1.3951136796570163,1.5653738490482887,2.5043949098278278
1.5427298930720224,-1.2531153054492217,0.5110133759578382,0.609607808612044
-1.5070044338142117,1.7167198223702056,1.5653738490482887,1.3400312253482616
-0.5630390469208536,0.6346328477573391,-0.8948005881627622,-0.5660073175185798
-1.6522298779516515,-0.615563683475964,0.5110133759578382,0.06577627174693738
-1.4343917117454918,-0.9940682865218242,-1.5977075702230625,-1.59294215778489
-0.12736271450853448,0.5869272443049173,1.5653738490482887,1.2828984185209074
1.4701171710033023,0.8841301426392562,1.2139203580181388,1.6926593965293721
1.687955337209462,-1.2360376457823041,-1.5977075702230625,-1.3244480643972412
0.7439899503161038,-1.532896409916806,1.2139203580181388,1.5597763682360957
-1.2891662676080522,0.3319668190005858,-1.2462540791929122,-1.2665801196020894
0.4535390620412244,1.2231023294788264,-0.19189360610246192,-0.16791825089213425
-1.5796171558829317,0.21435895620624756,-0.8948005881627622,-0.8663649901928442
0.8166026723848236,-0.7050815922085968,-0.8948005881627622,-0.8153996808074853
1.179666282728423,-1.55517909935626,0.8624668669879887,0.8959750578520047
1.179666282728423,-0.4129546733218555,-0.543347097132612,-0.5508494293215204
1.179666282728423,-0.7310207075213202,-0.543347097132612,-0.2129924236348066
-0.12736271450853448,0.6826825854095979,0.8624668669879887,0.6918365474294146
-0.05474999243981461,1.495527565424892,-1.5977075702230625,-1.339497414854638
-0.9987153793331728,-0.7200514299015118,-0.8948005881627622,-0.7616269835004374
-1.6522298779516515,1.1864090204211928,-1.5977075702230625,-1.4919847303437501
-1.5796171558829317,1.5411253469033115,1.5653738490482887,0.02588546013453102
-1.0713281014018927,-1.540553395863182,0.5110133759578382,0.4392546339253867
0.23570089583506482,-0.9125084811604252,0.15955988492768816,0.09643499091511575
0.5987645061786641,-1.277763917512556,-0.8948005881627622,-0.6876525853884876
0.16308817376634496,0.7435083052308101,0.5110133759578382,0.2674904686231179
-0.6356517689895734,-0.4208267431431298,0.5110133759578382,0.8608279839201388
-0.6356517689895734,1.5883577658309571,-1.2462540791929122,-0.9214355799666117
-0.5630390469208536,1.3682409282601347,-1.5977075702230625,-1.3969211757908349
1.0344408385909833,-0.13188306560488194,-1.5977075702230625,-1.392244932166891
1.1070535606597032,-1.0882320069522582,1.2139203580181388,2.1371542753935078
-1.5070044338142117,-1.5385316074391389,0.5110133759578382,0.056480333573495786
1.6153426151407422,-1.0986420664973313,0.8624668669879887,1.703079931618812
1.0344408385909833,-0.7333436133702208,0.15955988492768816,0.33812755926090926
0.4535390620412244,1.6381281744824017,-0.19189360610246192,0.05849694653478702
0.5987645061786641,0.25793494926062377,-0.8948005881627622,-0.7541433519548046
1.179666282728423,1.2350609929231666,-1.5977075702230625,-1.2720535227593524
-0.853489935195733,1.6013488318748088,0.15955988492768816,0.19734225385473061
-0.4178136027834139,-0.048258455044460045,1.2139203580181388,0.6938613691273189
0.23570089583506482,-0.17253391796064257,0.5110133759578382,0.897679738821997
1.6153426151407422,-0.9331995499256324,-0.8948005881627622,-0.7204601693856126
-1.2165535455393324,-1.5135818779509473,0.5110133759578382,-0.3228909894113317
0.8892153944535436,-1.2601700565458829,-1.2462540791929122,-0.8962967801298377
0.23570089583506482,-0.8271631996008176,-0.543347097132612,-0.6589457213705416
-0.9987153793331728,1.2721844697305966,-0.8948005881627622,-1.072702529945906
0.5261517841099442,0.2001634204629661,-1.2462540791929122,-1.0167864403009867
0.16308817376634496,0.2413304741184824,1.2139203580181388,1.2416467807944138
-0.19997543657725433,1.4423158147750763,-0.19189360610246192,0.31136251749289034
-0.6356517689895734,0.510787552590953,0.8624668669879887,0.9545453056685015
0.5987645061786641,0.601208813598158,-1.2462540791929122,-0.8903299406939413
1.3975044489345825,-1.661903718080749,1.5653738490482887,1.170913009480957
1.0344408385909833,1.6695734369925193,1.5653738490482887,1.8772839158588708
0.5987645061786641,-0.7388067437926352,0.5110133759578382,0.430558845606549
-1.361778989676772,-1.0389777996005694,0.15955988492768816,-1.0141523479300192
1.6153426151407422,-1.079886752606208,0.8624668669879887,1.2684619870639573
-0.05474999243981461,-0.40004964082796324,-0.8948005881627622,-0.522372409928742
0.8166026723848236,-1.5442528385114311,-0.8948005881627622,-0.8687783587571031
0.671377228247384,0.7809759162380774,0.5110133759578382,0.911508723769576
-0.5630390469208536,0.4992590568964092,-0.8948005881627622,-0.9576926575049415
0.3083136179037847,-1.200247688999243,1.5653738490482887,1.816046740724954
0.09047545169762511,1.167825773629988,0.8624668669879887,1.0659944105830617
-1.5796171558829317,-0.1746847567096246,1.2139203580181388,-0.15113776909121385
0.5261517841099442,-0.19374118802560553,-0.8948005881627622,-0.509249376329892
-0.7082644910582934,0.015707489350265957,1.5653738490482887,1.1617830702034695
-1.0713281014018927,-1.3034449321754016,0.8624668669879887,-0.08285658586138939
0.09047545169762511,-0.19249370155119594,0.8624668669879887,0.39745301084581386
-0.7082644910582934,-0.8942263517940777,0.15955988492768816,-0.12013884339451375
-1.2891662676080522,-0.918272729007697,1.5653738490482887,-0.4955790936235001
0.8166026723848236,-1.5032148351808539,0.5110133759578382,-0.06596939048449817
0.8166026723848236,0.9770893933702601,1.2139203580181388,1.2178742795628024
-0.12736271450853448,-1.6606132148313597,-0.543347097132612,-0.802598612100239
-0.7082644910582934,-0.1421640748250161,-0.543347097132612,-0.4549166607694597
-1.7248426000203714,1.1801285712741652,0.15955988492768816,0.03430579973590602
-1.361778989676772,1.5448678063265402,0.5110133759578382,0.1310457607215906
-0.7082644910582934,-0.8694056726308249,-0.543347097132612,-0.29769564050011166
-0.4178136027834139,0.3354511777739367,-0.19189360610246192,0.19401862760826044
0.017862729628905245,0.5724305911367783,0.15955988492768816,-0.26190372470319234
0.5987645061786641,0.41873165413452146,0.15955988492768816,0.26579217222604695
0.23570089583506482,0.5706238865876334,-0.19189360610246192,0.12774220027573074
-1.2891662676080522,-1.0095113087395153,0.8624668669879887,0.2588676468519524
-1.0713281014018927,-0.6356095006164767,0.15955988492768816,-0.08723822704910672
0.5261517841099442,0.47495457903291205,0.5110133759578382,-0.0277513369774773
0.3809263399725045,0.5616763973918681,1.2139203580181388,1.3027772423523603
-0.34520088071469407,0.08376002736805783,1.2139203580181388,1.211578178580535
1.3975044489345825,0.9703357596984565,0.15955988492768816,0.0076164607610968585
0.09047545169762511,-1.4154606142223864,1.5653738490482887,1.7704152859744353
-1.5796171558829317,-0.20415124757067862,-0.543347097132612,-1.0439062819070617
1.6153426151407422,-1.0518828320944615,-0.8948005881627622,-0.7280094708241506
1.4701171710033023,-0.37178761966633916,-1.5977075702230625,-1.4520565233756615
-1.7248426000203714,-0.9585794471636205,-1.2462540791929122,-1.4307566760282924
1.0344408385909833,0.9383312791136037,-0.543347097132612,-0.5821776165645913
-1.7248426000203714,1.3377420347995694,-0.8948005881627622,-1.1232574025006088
-0.7082644910582934,0.4638132343131851,0.8624668669879887,1.0925104540071486
-1.7248426000203714,0.4599417245650174,-1.5977075702230625,-1.5073879685573572
1.1070535606597032,1.5964449195271297,0.15955988492768816,0.30616821138047395
1.5427298930720224,0.8696765062460968,-0.8948005881627622,-0.49633156114636995
1.0344408385909833,-1.107417488593178,-1.2462540791929122,-1.0722355440408038
-0.4904263248521338,-0.9233487084552946,0.5110133759578382,-0.10759680593150395
